3000,9
3001,15
3002,11
3003,11
3004,17
3005,23
3006,9
3007,21
3008,13
3009,11
3010,11
3011,9
3012,13
3013,13
3014,13
3015,11
3016,15
3017,23
3018,9
3019,13
3020,19
3021,9
3022,17
3023,9
3024,15
3025,21
3026,15
3027,23
3028,11
3029,13
3030,19
3031,13
3032,29
3033,29
3034,13
3035,29
3036,11
3037,15
3038,15
3039,15
3040,9
3041,15
3042,13
3043,11
3044,15
3045,9
3046,29
3047,15
3048,15
3049,17
3050,15
3051,13
3052,9
3053,17
3054,11
3055,17
3056,11
3057,11
3058,9
3059,23
3060,13
3061,23
3062,13
3063,15
3064,15
3065,15
3066,13
3067,13
3068,11
3069,15
3070,19
3071,11
3072,13
3073,31
3074,9
3075,13
3076,13
3077,13
3078,11
3079,11
3080,15
3081,11
3082,11
3083,11
3084,23
3085,11
3086,9
3087,15
3088,39
3089,13
3090,17
3091,9
3092,9
3093,13
3094,11
3095,19
3096,17
3097,9
3098,15
3099,11
3100,13
3101,21
3102,15
3103,11
3104,11
3105,15
3106,11
3107,13
3108,9
3109,11
3110,11
3111,11
3112,13
3113,35
3114,9
3115,25
3116,19
3117,17
3118,17
3119,21
3120,11
3121,27
3122,13
3123,9
3124,15
3125,13
3126,29
3127,13
3128,13
3129,13
3130,11
3131,13
3132,13
3133,19
3134,19
3135,15
3136,9
3137,29
3138,15
3139,13
3140,11
3141,27
3142,17
3143,25
3144,13
3145,13
3146,13
3147,25
3148,29
3149,17
3150,23
3151,13
3152,13
3153,9
3154,29
3155,13
3156,11
3157,9
3158,15
3159,15
3160,15
3161,27
3162,23
3163,9
3164,17
3165,13
3166,17
3167,19
3168,13
3169,21
3170,11
3171,21
3172,19
3173,17
3174,19
3175,11
3176,21
3177,17
3178,15
3179,9
3180,19
3181,11
3182,15
3183,11
3184,9
3185,13
3186,15
3187,13
3188,9
3189,13
3190,25
3191,9
3192,19
3193,9
3194,13
3195,9
3196,17
3197,13
3198,13
3199,13
3200,9
3201,15
3202,9
3203,15
3204,13
3205,13
3206,17
3207,15
3208,15
3209,11
3210,21
3211,9
3212,17
3213,13
3214,11
3215,9
3216,17
3217,11
3218,15
3219,9
3220,13
3221,9
3222,9
3223,11
3224,17
3225,13
3226,11
3227,11
3228,19
3229,19
3230,11
3231,9
3232,13
3233,11
3234,13
3235,11
3236,13
3237,9
3238,11
3239,13
3240,13
3241,13
3242,13
3243,13
3244,9
3245,13
3246,9
3247,19
3248,9
3249,11
3250,15
3251,9
3252,9
3253,11
3254,9
3255,15
3256,15
3257,11
3258,23
3259,15
3260,17
3261,9
3262,11
3263,27
3264,13
3265,13
3266,17
3267,17
3268,13
3269,9
3270,9
3271,13
3272,15
3273,17
3274,21
3275,17
3276,11
3277,9
3278,13
3279,13
3280,15
3281,21
3282,15
3283,11
3284,11
3285,13
3286,11
3287,9
3288,17
3289,17
3290,13
3291,15
3292,19
3293,17
3294,11
3295,15
3296,11
3297,13
3298,13
3299,13
3300,9
3301,11
3302,11
3303,11
3304,13
3305,13
3306,15
3307,15
3308,11
3309,19
3310,19
3311,13
3312,17
3313,21
3314,11
3315,15
3316,11
3317,17
3318,9
3319,13
3320,9
3321,11
3322,13
3323,13
3324,9
3325,15
3326,15
3327,13
3328,17
3329,15
3330,15
3331,9
3332,11
3333,17
3334,15
3335,9
3336,9
3337,9
3338,9
3339,9
3340,13
3341,13
3342,13
3343,9
3344,17
3345,13
3346,13
3347,17
3348,17
3349,17
3350,15
3351,11
3352,15
3353,9
3354,17
3355,11
3356,21
3357,11
3358,9
3359,19
3360,9
3361,13
3362,11
3363,17
3364,11
3365,9
3366,9
3367,15
3368,13
3369,11
3370,21
3371,17
3372,19
3373,19
3374,9
3375,21
3376,11
3377,13
3378,23
3379,13
3380,17
3381,13
3382,11
3383,19
3384,11
3385,15
3386,15
3387,9
3388,15
3389,19
3390,15
3391,13
3392,27
3393,9
3394,19
3395,25
3396,19
3397,13
3398,15
3399,9
3400,11
3401,21
3402,27
3403,11
3404,9
3405,11
3406,11
3407,11
3408,11
3409,11
3410,23
3411,19
3412,11
3413,11
3414,11
3415,15
3416,9
3417,9
3418,9
3419,15
3420,13
3421,9
3422,11
3423,23
3424,17
3425,19
3426,15
3427,25
3428,17
3429,11
3430,11
3431,13
3432,13
3433,19
3434,13
3435,9
3436,13
3437,19
3438,13
3439,13
3440,17
3441,9
3442,13
3443,11
3444,17
3445,15
3446,15
3447,11
3448,15
3449,17
3450,11
3451,9
3452,9
3453,13
3454,15
3455,15
3456,21
3457,13
3458,19
3459,9
3460,9
3461,21
3462,15
3463,25
3464,11
3465,17
3466,15
3467,13
3468,19
3469,23
3470,17
3471,17
3472,23
3473,11
3474,11
3475,13
3476,11
3477,15
3478,17
3479,15
3480,11
3481,9
3482,11
3483,11
3484,9
3485,21
3486,9
3487,13
3488,17
3489,15
3490,25
3491,15
3492,9
3493,13
3494,11
3495,11
3496,15
3497,13
3498,13
3499,11
3500,11
3501,15
3502,9
3503,11
3504,13
3505,15
3506,9
3507,17
3508,11
3509,17
3510,19
3511,21
3512,17
3513,13
3514,21
3515,9
3516,11
3517,13
3518,23
3519,13
3520,13
3521,15
3522,13
3523,11
3524,13
3525,11
3526,13
3527,13
3528,11
3529,15
3530,13
3531,17
3532,15
3533,13
3534,21
3535,11
3536,13
3537,9
3538,17
3539,19
3540,13
3541,17
3542,21
3543,27
3544,11
3545,9
3546,19
3547,9
3548,11
3549,9
3550,15
3551,13
3552,9
3553,11
3554,9
3555,11
3556,9
3557,9
3558,13
3559,9
3560,17
3561,11
3562,11
3563,11
3564,17
3565,19
3566,17
3567,9
3568,17
3569,9
3570,9
3571,11
3572,13
3573,19
3574,17
3575,13
3576,9
3577,11
3578,13
3579,11
3580,19
3581,13
3582,13
3583,13
3584,9
3585,21
3586,13
3587,11
3588,11
3589,13
3590,15
3591,9
3592,13
3593,9
3594,11
3595,13
3596,27
3597,9
3598,15
3599,21
3600,11
3601,11
3602,9
3603,9
3604,19
3605,13
3606,13
3607,17
3608,13
3609,21
3610,33
3611,15
3612,13
3613,19
3614,9
3615,9
3616,15
3617,13
3618,9
3619,17
3620,9
3621,13
3622,11
3623,17
3624,9
3625,17
3626,9
3627,17
3628,17
3629,11
3630,23
3631,11
3632,23
3633,19
3634,11
3635,11
3636,17
3637,13
3638,15
3639,17
3640,15
3641,15
3642,13
3643,11
3644,13
3645,15
3646,11
3647,9
3648,15
3649,11
3650,13
3651,13
3652,21
3653,15
3654,23
3655,9
3656,15
3657,11
3658,9
3659,9
3660,9
3661,9
3662,17
3663,13
3664,13
3665,13
3666,11
3667,17
3668,11
3669,13
3670,11
3671,9
3672,13
3673,13
3674,9
3675,15
3676,11
3677,17
3678,15
3679,13
3680,19
3681,11
3682,13
3683,15
3684,11
3685,13
3686,9
3687,9
3688,13
3689,19
3690,17
3691,11
3692,9
3693,9
3694,25
3695,19
3696,19
3697,11
3698,13
3699,13
3700,11
3701,9
3702,15
3703,13
3704,11
3705,9
3706,11
3707,9
3708,11
3709,9
3710,17
3711,9
3712,19
3713,11
3714,11
3715,13
3716,11
3717,9
3718,9
3719,17
3720,17
3721,13
3722,9
3723,13
3724,9
3725,9
3726,25
3727,13
3728,21
3729,11
3730,15
3731,21
3732,17
3733,15
3734,11
3735,13
3736,15
3737,11
3738,15
3739,13
3740,9
3741,17
3742,9
3743,11
3744,9
3745,15
3746,15
3747,15
3748,17
3749,19
3750,9
3751,17
3752,13
3753,13
3754,15
3755,25
3756,11
3757,17
3758,13
3759,15
3760,11
3761,19
3762,27
3763,11
3764,9
3765,9
3766,9
3767,11
3768,11
3769,25
3770,13
3771,13
3772,21
3773,13
3774,15
3775,13
3776,25
3777,15
3778,15
3779,15
3780,11
3781,17
3782,29
3783,13
3784,11
3785,15
3786,13
3787,9
3788,13
3789,15
3790,11
3791,15
3792,11
3793,9
3794,21
3795,17
3796,15
3797,9
3798,15
3799,9
3800,11
3801,11
3802,11
3803,17
3804,11
3805,13
3806,17
3807,15
3808,13
3809,15
3810,9
3811,15
3812,9
3813,11
3814,17
3815,13
3816,19
3817,13
3818,19
3819,9
3820,9
3821,13
3822,17
3823,11
3824,19
3825,17
3826,9
3827,15
3828,11
3829,11
3830,9
3831,15
3832,11
3833,13
3834,15
3835,15
3836,15
3837,11
3838,17
3839,11
3840,13
3841,11
3842,19
3843,19
3844,17
3845,19
3846,11
3847,23
3848,11
3849,17
3850,9
3851,25
3852,19
3853,11
3854,13
3855,21
3856,9
3857,9
3858,13
3859,11
3860,13
3861,19
3862,11
3863,13
3864,19
3865,19
3866,15
3867,13
3868,9
3869,15
3870,11
3871,13
3872,11
3873,23
3874,13
3875,13
3876,11
3877,21
3878,11
3879,9
3880,13
3881,15
3882,11
3883,17
3884,17
3885,11
3886,13
3887,15
3888,9
3889,11
3890,17
3891,11
3892,33
3893,13
3894,15
3895,11
3896,11
3897,11
3898,9
3899,15
3900,13
3901,9
3902,13
3903,9
3904,11
3905,15
3906,19
3907,9
3908,17
3909,11
3910,9
3911,9
3912,17
3913,9
3914,11
3915,17
3916,25
3917,21
3918,11
3919,19
3920,9
3921,13
3922,11
3923,9
3924,17
3925,13
3926,11
3927,9
3928,15
3929,9
3930,11
3931,17
3932,11
3933,13
3934,15
3935,17
3936,11
3937,13
3938,9
3939,21
3940,15
3941,25
3942,9
3943,21
3944,11
3945,13
3946,15
3947,19
3948,9
3949,17
3950,11
3951,13
3952,13
3953,13
3954,17
3955,13
3956,9
3957,13
3958,19
3959,19
3960,9
3961,19
3962,15
3963,11
3964,11
3965,11
3966,15
3967,11
3968,15
3969,9
3970,15
3971,11
3972,13
3973,25
3974,17
3975,15
3976,15
3977,11
3978,15
3979,23
3980,13
3981,17
3982,25
3983,23
3984,15
3985,11
3986,13
3987,11
3988,11
3989,9
3990,13
3991,13
3992,13
3993,19
3994,19
3995,25
3996,9
3997,11
3998,9
3999,9
4000,13
4001,9
4002,13
4003,13
4004,17
4005,13
4006,11
4007,19
4008,13
4009,15
4010,15
4011,13
4012,13
4013,17
4014,9
4015,9
4016,9
4017,11
4018,19
4019,21
4020,15
4021,13
4022,11
4023,19
4024,11
4025,13
4026,15
4027,17
4028,15
4029,9
4030,11
4031,17
4032,11
4033,11
4034,21
4035,13
4036,21
4037,11
4038,11
4039,19
4040,11
4041,9
4042,13
4043,11
4044,17
4045,21
4046,11
4047,25
4048,15
4049,13
4050,17
4051,13
4052,13
4053,9
4054,21
4055,13
4056,17
4057,11
4058,11
4059,17
4060,13
4061,11
4062,13
4063,17
4064,21
4065,13
4066,11
4067,19
4068,17
4069,9
4070,9
4071,15
4072,15
4073,15
4074,23
4075,19
4076,15
4077,9
4078,11
4079,9
4080,15
4081,9
4082,9
4083,15
4084,15
4085,15
4086,11
4087,11
4088,15
4089,27
4090,13
4091,17
4092,13
4093,19
4094,17
4095,13
4096,13
4097,23
4098,15
4099,19
4100,11
4101,15
4102,9
4103,13
4104,11
4105,11
4106,13
4107,15
4108,13
4109,15
4110,9
4111,13
4112,9
4113,11
4114,11
4115,11
4116,17
4117,11
4118,19
4119,13
4120,13
4121,19
4122,11
4123,9
4124,13
4125,9
4126,23
4127,13
4128,9
4129,19
4130,17
4131,15
4132,15
4133,13
4134,11
4135,9
4136,15
4137,13
4138,15
4139,9
4140,11
4141,9
4142,13
4143,11
4144,15
4145,11
4146,21
4147,11
4148,15
4149,13
4150,11
4151,13
4152,13
4153,13
4154,11
4155,15
4156,15
4157,11
4158,13
4159,15
4160,11
4161,21
4162,9
4163,9
4164,17
4165,13
4166,9
4167,11
4168,17
4169,19
4170,11
4171,13
4172,11
4173,13
4174,17
4175,15
4176,11
4177,17
4178,13
4179,11
4180,17
4181,11
4182,11
4183,15
4184,13
4185,17
4186,13
4187,11
4188,15
4189,9
4190,9
4191,11
4192,9
4193,9
4194,11
4195,23
4196,9
4197,11
4198,13
4199,23
4200,13
4201,29
4202,15
4203,17
4204,13
4205,13
4206,13
4207,9
4208,13
4209,11
4210,19
4211,17
4212,11
4213,21
4214,9
4215,17
4216,21
4217,19
4218,25
4219,11
4220,9
4221,15
4222,15
4223,9
4224,11
4225,9
4226,11
4227,13
4228,13
4229,19
4230,11
4231,19
4232,21
4233,9
4234,11
4235,13
4236,27
4237,9
4238,13
4239,13
4240,9
4241,9
4242,9
4243,11
4244,11
4245,11
4246,11
4247,25
4248,17
4249,19
4250,13
4251,21
4252,9
4253,17
4254,11
4255,11
4256,11
4257,9
4258,9
4259,15
4260,13
4261,17
4262,9
4263,23
4264,13
4265,13
4266,15
4267,9
4268,19
4269,11
4270,11
4271,15
4272,11
4273,17
4274,11
4275,11
4276,11
4277,11
4278,13
4279,17
4280,13
4281,17
4282,15
4283,15
4284,17
4285,17
4286,15
4287,13
4288,21
4289,23
4290,11
4291,17
4292,15
4293,19
4294,17
4295,11
4296,11
4297,11
4298,13
4299,17
4300,9
4301,11
4302,15
4303,11
4304,9
4305,13
4306,17
4307,15
4308,13
4309,9
4310,15
4311,17
4312,17
4313,9
4314,15
4315,23
4316,11
4317,9
4318,13
4319,17
4320,13
4321,15
4322,11
4323,15
4324,13
4325,19
4326,15
4327,9
4328,15
4329,13
4330,13
4331,17
4332,13
4333,13
4334,15
4335,11
4336,13
4337,11
4338,9
4339,11
4340,15
4341,23
4342,11
4343,21
4344,11
4345,13
4346,13
4347,11
4348,13
4349,9
4350,17
4351,17
4352,15
4353,25
4354,15
4355,13
4356,21
4357,17
4358,11
4359,11
4360,37
4361,15
4362,13
4363,9
4364,13
4365,15
4366,23
4367,9
4368,11
4369,17
4370,19
4371,15
4372,17
4373,13
4374,13
4375,11
4376,15
4377,15
4378,11
4379,15
4380,21
4381,15
4382,13
4383,17
4384,9
4385,15
4386,17
4387,11
4388,17
4389,11
4390,11
4391,15
4392,15
4393,15
4394,19
4395,17
4396,11
4397,11
4398,31
4399,11
4400,11
4401,13
4402,19
4403,13
4404,15
4405,9
4406,11
4407,9
4408,17
4409,19
4410,15
4411,9
4412,19
4413,9
4414,21
4415,13
4416,11
4417,11
4418,9
4419,21
4420,9
4421,9
4422,11
4423,13
4424,13
4425,25
4426,11
4427,11
4428,15
4429,13
4430,23
4431,17
4432,31
4433,19
4434,9
4435,15
4436,19
4437,15
4438,13
4439,15
4440,11
4441,11
4442,19
4443,13
4444,17
4445,9
4446,15
4447,11
4448,15
4449,19
4450,25
4451,15
4452,9
4453,11
4454,17
4455,13
4456,11
4457,13
4458,11
4459,13
4460,15
4461,11
4462,9
4463,11
4464,11
4465,19
4466,11
4467,15
4468,9
4469,19
4470,11
4471,15
4472,13
4473,23
4474,9
4475,13
4476,15
4477,15
4478,13
4479,13
4480,15
4481,9
4482,11
4483,9
4484,11
4485,9
4486,21
4487,9
4488,13
4489,23
4490,19
4491,11
4492,11
4493,15
4494,13
4495,11
4496,11
4497,11
4498,19
4499,21
4500,11
4501,11
4502,9
4503,13
4504,13
4505,19
4506,9
4507,15
4508,11
4509,13
4510,15
4511,13
4512,15
4513,13
4514,13
4515,9
4516,13
4517,9
4518,15
4519,13
4520,19
4521,17
4522,17
4523,15
4524,15
4525,13
4526,11
4527,23
4528,15
4529,15
4530,17
4531,13
4532,21
4533,13
4534,17
4535,9
4536,17
4537,9
4538,15
4539,15
4540,13
4541,11
4542,11
4543,9
4544,17
4545,11
4546,11
4547,11
4548,17
4549,11
4550,23
4551,15
4552,17
4553,15
4554,13
4555,13
4556,9
4557,13
4558,9
4559,15
4560,17
4561,11
4562,15
4563,13
4564,17
4565,11
4566,15
4567,11
4568,13
4569,11
4570,15
4571,9
4572,9
4573,21
4574,11
4575,9
4576,13
4577,13
4578,9
4579,15
4580,19
4581,11
4582,13
4583,9
4584,11
4585,13
4586,13
4587,13
4588,31
4589,15
4590,19
4591,13
4592,15
4593,13
4594,17
4595,13
4596,11
4597,13
4598,13
4599,13
4600,13
4601,11
4602,11
4603,11
4604,19
4605,11
4606,15
4607,11
4608,9
4609,15
4610,13
4611,15
4612,15
4613,17
4614,17
4615,25
4616,13
4617,13
4618,9
4619,23
4620,15
4621,11
4622,13
4623,11
4624,11
4625,11
4626,11
4627,13
4628,13
4629,15
4630,13
4631,11
4632,19
4633,23
4634,13
4635,11
4636,15
4637,11
4638,15
4639,19
4640,13
4641,15
4642,23
4643,13
4644,11
4645,25
4646,13
4647,17
4648,9
4649,9
4650,29
4651,13
4652,13
4653,13
4654,9
4655,9
4656,15
4657,9
4658,15
4659,15
4660,13
4661,17
4662,17
4663,11
4664,11
4665,27
4666,23
4667,17
4668,15
4669,17
4670,19
4671,13
4672,11
4673,9
4674,21
4675,13
4676,9
4677,13
4678,15
4679,23
4680,23
4681,11
4682,13
4683,15
4684,13
4685,17
4686,11
4687,11
4688,13
4689,11
4690,13
4691,11
4692,17
4693,9
4694,21
4695,17
4696,21
4697,9
4698,9
4699,17
4700,11
4701,13
4702,15
4703,13
4704,9
4705,13
4706,13
4707,13
4708,15
4709,19
4710,17
4711,11
4712,17
4713,15
4714,17
4715,17
4716,9
4717,17
4718,25
4719,11
4720,9
4721,9
4722,17
4723,13
4724,11
4725,9
4726,21
4727,11
4728,11
4729,17
4730,13
4731,15
4732,13
4733,15
4734,15
4735,11
4736,11
4737,13
4738,9
4739,11
4740,15
4741,11
4742,11
4743,19
4744,11
4745,9
4746,19
4747,17
4748,15
4749,17
4750,13
4751,9
4752,15
4753,15
4754,11
4755,23
4756,13
4757,13
4758,11
4759,11
4760,9
4761,11
4762,15
4763,15
4764,9
4765,17
4766,13
4767,11
4768,9
4769,13
4770,11
4771,9
4772,11
4773,15
4774,13
4775,11
4776,15
4777,15
4778,13
4779,13
4780,13
4781,11
4782,11
4783,15
4784,17
4785,9
4786,11
4787,15
4788,21
4789,17
4790,9
4791,15
4792,17
4793,15
4794,15
4795,13
4796,9
4797,17
4798,11
4799,21
4800,11
4801,9
4802,11
4803,13
4804,13
4805,17
4806,17
4807,13
4808,11
4809,9
4810,9
4811,13
4812,13
4813,19
4814,17
4815,17
4816,13
4817,11
4818,11
4819,13
4820,11
4821,13
4822,11
4823,11
4824,15
4825,11
4826,15
4827,13
4828,11
4829,15
4830,11
4831,19
4832,11
4833,11
4834,15
4835,15
4836,13
4837,29
4838,11
4839,17
4840,15
4841,15
4842,11
4843,11
4844,13
4845,21
4846,11
4847,13
4848,11
4849,13
4850,11
4851,11
4852,9
4853,9
4854,13
4855,11
4856,11
4857,15
4858,9
4859,11
4860,11
4861,11
4862,21
4863,11
4864,13
4865,19
4866,13
4867,19
4868,15
4869,13
4870,17
4871,17
4872,11
4873,13
4874,13
4875,17
4876,11
4877,19
4878,35
4879,11
4880,15
4881,17
4882,25
4883,11
4884,9
4885,25
4886,21
4887,15
4888,21
4889,9
4890,23
4891,13
4892,15
4893,9
4894,15
4895,13
4896,13
4897,11
4898,19
4899,17
4900,15
4901,11
4902,15
4903,9
4904,19
4905,17
4906,9
4907,11
4908,11
4909,15
4910,17
4911,25
4912,13
4913,11
4914,11
4915,11
4916,11
4917,15
4918,15
4919,21
4920,9
4921,13
4922,13
4923,17
4924,19
4925,17
4926,15
4927,25
4928,9
4929,11
4930,9
4931,17
4932,11
4933,9
4934,15
4935,19
4936,9
4937,17
4938,19
4939,19
4940,17
4941,11
4942,17
4943,13
4944,9
4945,9
4946,13
4947,13
4948,13
4949,13
4950,9
4951,25
4952,21
4953,15
4954,15
4955,15
4956,15
4957,9
4958,11
4959,13
4960,15
4961,17
4962,19
4963,19
4964,19
4965,19
4966,13
4967,11
4968,9
4969,11
4970,19
4971,17
4972,9
4973,21
4974,13
4975,17
4976,15
4977,13
4978,13
4979,13
4980,13
4981,13
4982,9
4983,11
4984,9
4985,17
4986,13
4987,11
4988,9
4989,25
4990,11
4991,11
4992,17
4993,17
4994,17
4995,9
4996,9
4997,15
4998,21
4999,19
5000,19
5001,9
5002,9
5003,13
5004,13
5005,25
5006,11
5007,9
5008,19
5009,29
5010,13
5011,13
5012,11
5013,11
5014,17
5015,9
5016,9
5017,21
5018,25
5019,17
5020,9
5021,19
5022,15
5023,17
5024,13
5025,11
5026,11
5027,13
5028,15
5029,11
5030,11
5031,21
5032,15
5033,9
5034,19
5035,13
5036,15
5037,15
5038,9
5039,11
5040,21
5041,21
5042,15
5043,17
5044,13
5045,23
5046,11
5047,13
5048,23
5049,13
5050,11
5051,13
5052,11
5053,13
5054,15
5055,9
5056,11
5057,11
5058,13
5059,15
5060,11
5061,11
5062,17
5063,11
5064,13
5065,9
5066,13
5067,11
5068,21
5069,23
5070,15
5071,13
5072,11
5073,11
5074,15
5075,11
5076,17
5077,11
5078,13
5079,13
5080,15
5081,13
5082,11
5083,19
5084,9
5085,15
5086,15
5087,9
5088,11
5089,15
5090,15
5091,11
5092,15
5093,11
5094,13
5095,11
5096,23
5097,11
5098,13
5099,17
5100,15
5101,13
5102,13
5103,15
5104,13
5105,21
5106,9
5107,11
5108,17
5109,13
5110,13
5111,13
5112,11
5113,13
5114,11
5115,17
5116,13
5117,15
5118,9
5119,17
5120,13
5121,21
5122,11
5123,9
5124,17
5125,13
5126,11
5127,19
5128,15
5129,15
5130,13
5131,11
5132,13
5133,11
5134,11
5135,11
5136,11
5137,15
5138,17
5139,13
5140,13
5141,13
5142,19
5143,13
5144,13
5145,11
5146,9
5147,13
5148,15
5149,19
5150,13
5151,15
5152,11
5153,13
5154,13
5155,15
5156,17
5157,11
5158,15
5159,17
5160,17
5161,21
5162,21
5163,21
5164,25
5165,15
5166,9
5167,23
5168,9
5169,15
5170,13
5171,27
5172,11
5173,19
5174,17
5175,15
5176,9
5177,15
5178,19
5179,13
5180,11
5181,19
5182,17
5183,11
5184,13
5185,13
5186,13
5187,11
5188,13
5189,11
5190,13
5191,9
5192,13
5193,13
5194,9
5195,11
5196,11
5197,15
5198,15
5199,15
5200,9
5201,19
5202,17
5203,15
5204,15
5205,29
5206,15
5207,19
5208,11
5209,11
5210,13
5211,11
5212,9
5213,13
5214,9
5215,9
5216,19
5217,11
5218,21
5219,11
5220,11
5221,11
5222,17
5223,13
5224,13
5225,9
5226,15
5227,19
5228,17
5229,11
5230,15
5231,11
5232,15
5233,21
5234,17
5235,13
5236,11
5237,11
5238,15
5239,11
5240,11
5241,9
5242,17
5243,9
5244,11
5245,15
5246,19
5247,13
5248,15
5249,9
5250,9
5251,27
5252,11
5253,15
5254,27
5255,9
5256,9
5257,13
5258,11
5259,15
5260,15
5261,13
5262,9
5263,17
5264,9
5265,25
5266,9
5267,11
5268,13
5269,21
5270,15
5271,13
5272,11
5273,17
5274,9
5275,15
5276,13
5277,11
5278,17
5279,11
5280,15
5281,11
5282,9
5283,15
5284,11
5285,13
5286,9
5287,21
5288,13
5289,13
5290,13
5291,11
5292,9
5293,17
5294,13
5295,11
5296,17
5297,19
5298,19
5299,11
5300,11
5301,15
5302,15
5303,9
5304,15
5305,11
5306,23
5307,25
5308,11
5309,17
5310,19
5311,17
5312,15
5313,11
5314,13
5315,13
5316,11
5317,13
5318,13
5319,17
5320,13
5321,9
5322,9
5323,11
5324,23
5325,13
5326,17
5327,11
5328,17
5329,29
5330,25
5331,11
5332,11
5333,9
5334,9
5335,13
5336,17
5337,11
5338,9
5339,15
5340,23
5341,15
5342,15
5343,19
5344,11
5345,11
5346,29
5347,17
5348,17
5349,11
5350,17
5351,27
5352,17
5353,17
5354,27
5355,13
5356,15
5357,9
5358,13
5359,15
5360,9
5361,21
5362,27
5363,19
5364,21
5365,13
5366,11
5367,15
5368,11
5369,11
5370,11
5371,19
5372,11
5373,13
5374,17
5375,17
5376,11
5377,13
5378,15
5379,15
5380,13
5381,13
5382,15
5383,17
5384,13
5385,11
5386,9
5387,11
5388,15
5389,21
5390,17
5391,13
5392,19
5393,11
5394,15
5395,17
5396,9
5397,13
5398,13
5399,11
5400,15
5401,9
5402,11
5403,13
5404,13
5405,13
5406,13
5407,9
5408,15
5409,11
5410,9
5411,15
5412,9
5413,11
5414,15
5415,11
5416,17
5417,11
5418,9
5419,11
5420,13
5421,11
5422,13
5423,15
5424,15
5425,15
5426,15
5427,17
5428,9
5429,11
5430,21
5431,11
5432,15
5433,13
5434,15
5435,19
5436,9
5437,19
5438,17
5439,13
5440,13
5441,15
5442,21
5443,23
5444,11
5445,11
5446,13
5447,11
5448,13
5449,13
5450,13
5451,11
5452,15
5453,17
5454,15
5455,17
5456,23
5457,15
5458,21
5459,19
5460,13
5461,17
5462,13
5463,17
5464,13
5465,15
5466,9
5467,19
5468,9
5469,17
5470,23
5471,23
5472,19
5473,13
5474,11
5475,9
5476,11
5477,17
5478,15
5479,9
5480,15
5481,17
5482,11
5483,21
5484,9
5485,9
5486,13
5487,29
5488,11
5489,11
5490,17
5491,23
5492,15
5493,9
5494,11
5495,13
5496,17
5497,15
5498,15
5499,23
5500,19
5501,17
5502,11
5503,9
5504,15
5505,15
5506,13
5507,9
5508,21
5509,13
5510,13
5511,13
5512,17
5513,13
5514,11
5515,13
5516,11
5517,17
5518,9
5519,13
5520,9
5521,13
5522,15
5523,11
5524,9
5525,11
5526,17
5527,13
5528,11
5529,11
5530,17
5531,27
5532,11
5533,19
5534,11
5535,9
5536,25
5537,11
5538,9
5539,11
5540,19
5541,13
5542,9
5543,21
5544,11
5545,13
5546,13
5547,11
5548,17
5549,15
5550,15
5551,11
5552,13
5553,17
5554,13
5555,11
5556,15
5557,15
5558,11
5559,13
5560,17
5561,17
5562,13
5563,11
5564,11
5565,11
5566,13
5567,15
5568,15
5569,11
5570,11
5571,11
5572,9
5573,17
5574,19
5575,19
5576,9
5577,13
5578,17
5579,15
5580,13
5581,11
5582,19
5583,19
5584,11
5585,11
5586,15
5587,9
5588,19
5589,9
5590,25
5591,13
5592,15
5593,9
5594,9
5595,15
5596,11
5597,11
5598,11
5599,15
5600,17
5601,9
5602,15
5603,21
5604,9
5605,15
5606,15
5607,13
5608,21
5609,13
5610,19
5611,17
5612,9
5613,21
5614,9
5615,15
5616,15
5617,21
5618,17
5619,15
5620,17
5621,19
5622,15
5623,9
5624,17
5625,15
5626,13
5627,19
5628,9
5629,13
5630,23
5631,17
5632,9
5633,9
5634,21
5635,11
5636,21
5637,15
5638,15
5639,15
5640,13
5641,15
5642,13
5643,9
5644,11
5645,11
5646,17
5647,9
5648,19
5649,23
5650,9
5651,17
5652,11
5653,21
5654,17
5655,11
5656,15
5657,13
5658,11
5659,13
5660,15
5661,15
5662,17
5663,19
5664,15
5665,13
5666,15
5667,9
5668,13
5669,9
5670,13
5671,9
5672,13
5673,13
5674,11
5675,15
5676,11
5677,17
5678,11
5679,11
5680,9
5681,15
5682,17
5683,11
5684,9
5685,13
5686,11
5687,15
5688,15
5689,23
5690,15
5691,15
5692,17
5693,17
5694,15
5695,19
5696,21
5697,15
5698,13
5699,9
5700,17
5701,15
5702,11
5703,15
5704,11
5705,11
5706,17
5707,25
5708,9
5709,17
5710,13
5711,11
5712,15
5713,11
5714,15
5715,11
5716,11
5717,15
5718,17
5719,9
5720,21
5721,13
5722,17
5723,15
5724,13
5725,13
5726,15
5727,13
5728,17
5729,13
5730,11
5731,17
5732,13
5733,17
5734,15
5735,13
5736,23
5737,17
5738,11
5739,11
5740,11
5741,15
5742,21
5743,13
5744,13
5745,15
5746,15
5747,9
5748,9
5749,9
5750,11
5751,17
5752,19
5753,11
5754,9
5755,9
5756,11
5757,17
5758,15
5759,9
5760,19
5761,11
5762,17
5763,17
5764,11
5765,11
5766,13
5767,13
5768,11
5769,11
5770,11
5771,9
5772,13
5773,15
5774,11
5775,9
5776,17
5777,11
5778,11
5779,19
5780,9
5781,11
5782,13
5783,17
5784,11
5785,9
5786,9
5787,11
5788,9
5789,17
5790,11
5791,13
5792,15
5793,13
5794,15
5795,21
5796,13
5797,13
5798,15
5799,13
